index,Label,Score,Comment
0,0,0.8654658993085226,je crains plus les démocrates que je ne crains certains ai créés par l'homme.
1,0,0.8654658993085226,Je crains davantage les démocrates que les humains.
2,0,0.8654658993085226,Je crains davantage les démocrates que certains humains.
3,0,0.8654658993085226,Je crains les démocrates plus que les humains.
4,0,0.8654658993085226,Je crains davantage les démocrates que la création humaine.
5,0,0.8654658993085226,Je crains davantage les démocrates que les humains.
6,0,0.8990600109100342,Nous sommes très proches du moment où la grande dépression a commencé il y a des années et s'est terminée autour de l'est. Je pense qu'il est sur le point de se reproduire avec ces emplois qui sont retirés.
7,0,0.8990600109100342,"Je pense que nous sommes proches du moment où a commencé la grande dépression, où ces emplois ont été supprimés."
8,0,0.8990600109100342,"Nous sommes proches du moment où a commencé la grande dépression, où ces emplois ont été supprimés."
9,0,0.8990600109100342,"Nous sommes très proches du moment où la grande dépression a commencé, et je pense qu'elle est sur le point de se répéter avec la suppression de ces emplois."
10,0,0.8990600109100342,"Nous sommes proches du moment où la grande dépression a commencé, avec la suppression des emplois."
11,0,0.8990600109100342,"Je pense que nous sommes proches du moment où la grande dépression a commencé, avec la suppression des emplois."
12,2,0.8967933058738708,"Un autre youtuber, hosanna passing, a tout juste essayé de faire un gâteau à partir d'une recette générée par ai... ça s'est avéré horrible, alors qu'elle s'est battue contre son désir de changer des choses qu'elle savait ne fonctionneraient pas correctement, sachant que la plupart des gens ne savaient pas qu'elles ne fonctionneraient pas."
13,2,0.8967933058738708,"Elle s'est battue contre son désir de changer les choses qu'elle savait ne fonctionneraient pas correctement, sachant que la plupart des gens ne savaient pas qu'elles ne fonctionnaient pas."
14,2,0.8967933058738708,"Elle s'est battue contre son désir de changer les choses qu'elle savait ne fonctionneraient pas correctement, sachant que la plupart des gens ne savaient pas que cela n'était pas le cas."
15,2,0.8967933058738708,"Elle s'est battue contre son désir de changer les choses qu'elle savait ne fonctionneraient pas correctement, sachant que la plupart des gens ne savaient pas qu'il ne s'agissait pas d'une bonne idée."
16,2,0.8967933058738708,"Elle s'est battue contre son désir de changer les choses qu'elle savait ne fonctionneraient pas bien, sachant que la plupart des gens ne savaient pas qu'elles ne fonctionnaient pas."
17,2,0.8967933058738708,"Elle s'est battue contre son désir de changer les choses qu'elle savait ne fonctionneraient pas correctement, sachant que la plupart des gens ne savaient pas qu'elles ne l'étaient pas."
18,0,0.896743893623352,"Si ai pouvait remplacer certains emplois si les humains faisaient beaucoup d'erreurs, ça serait si mauvais. Combien de fois les médecins ont mal diagnostiqué? Si nous pouvions avoir une machine % exacte pour nous diagnostiquer, ne serait-ce pas mieux?"
19,0,0.896743893623352,Ne serait-il pas mieux de disposer d'une machine capable de nous diagnostiquer avec précision?
20,0,0.896743893623352,Ne serait-il pas mieux que nous puissions utiliser une machine pour nous diagnostiquer plutôt qu'un être humain?
21,0,0.896743893623352,Ne serait-il pas mieux qu'une machine puisse nous diagnostiquer mieux qu'un être humain?
22,0,0.896743893623352,Ne serait-il pas mieux qu'une machine puisse nous diagnostiquer mieux qu'un être humain?
23,0,0.896743893623352,Ne serait-il pas mieux que nous puissions utiliser une machine pour nous diagnostiquer?
24,0,0.8627644578615824,Wo s à ce cap d’armure en mot Tasa Hate malgré l’équipement à la maison ja rare ho sir s de telles bandes de guerre ont fait l’exercice de nouveau..................
25,0,0.8627644578615824,La guerre des bandes s'est encore exercée à la suite de ce cap h makar.
26,0,0.8627644578615824,La guerre des bandes s'est encore exercée à la suite de ce cap d'h.
27,0,0.8627644578615824,La guerre des bandes s'est encore exercée à cause de cette chapeau h makar.
28,0,0.8627644578615824,Il y a eu une guerre de bande et il a fait de nouveau l'exercice.
29,0,0.8627644578615824,La guerre des bandes s'est encore exercée à cause de ce cap.
30,0,0.891732931137085,"mais ai est fait par les humains, si cela peut influer sur la survie de l'homme alors l'homme peut détruire ai dans l'avenir."
31,0,0.891732931137085,L'homme peut détruire Ai dans l'avenir s'il peut influer sur la survie de l'homme.
32,0,0.891732931137085,Les humains peuvent détruire Ai dans l'avenir s'il peut influer sur la survie des humains.
33,0,0.891732931137085,Les humains peuvent détruire Ai dans l'avenir s'il peut influer sur la survie.
34,0,0.891732931137085,Les humains peuvent détruire Ai dans l'avenir s'il affecte la survie des humains.
35,0,0.891732931137085,Les humains peuvent détruire Ai dans l'avenir s'il peut affecter la survie de l'être humain.
36,0,0.8938655257225037,je ne pense pas que j'ai envie les humains jusqu'à ce qu'ils n'aient pas d'émotions à l'égard d'eux-mêmes.
37,0,0.8938655257225037,"Je ne pense pas que je détesterai les humains tant qu'il n'y aura pas de code avec quelque chose de ce genre, qu'ils n'ont aucune émotion à l'égard de eux-mêmes."
38,0,0.8938655257225037,Je ne pense pas que je détesterai les humains tant qu'il n'y aura pas de code avec ce genre de code et qu'ils n'ont aucune émotion à l'égard d'eux-mêmes.
39,0,0.8938655257225037,Je ne pense pas que je détesterai les humains tant qu'il n'y aura pas de code avec quelque chose de ce genre... ils n'ont aucune émotion à l'égard de eux-mêmes.
40,0,0.8938655257225037,Je ne pense pas que je détesterai les humains tant qu'il n'y aura pas de code avec ce genre de code et qu'ils n'ont aucune émotion à l'égard d'eux-mêmes.
41,0,0.8938655257225037,"Je ne pense pas que je détesterai les humains tant qu'il n'y aura pas de code avec ce genre de code, qu'ils n'ont aucune émotion à l'égard d'eux-mêmes."
42,2,0.8915065377950668,nice sandeep
43,2,0.8915065377950668,Nice Sandeep.
44,2,0.8915065377950668,Nice Sandeep
45,2,0.8915065377950668,Le Sandeep est agréable.
46,2,0.8915065377950668,Excellent Sandeep.
47,2,0.8915065377950668,Sandeep vraiment agréable.
48,0,0.8977091312408447,ai deviendra très dangereux pour les humains à l'avenir nous devons réfléchir à cela
49,0,0.8977091312408447,Nous devons réfléchir à Ai dans l'avenir.
50,0,0.8977091312408447,Nous devons réfléchir à la dangerosité de l'ai dans l'avenir.
51,0,0.8977091312408447,Nous devons réfléchir aux dangers de l'ai dans l'avenir.
52,0,0.8977091312408447,Nous devons réfléchir à la dangerosité de l'ai pour les humains dans l'avenir.
53,0,0.8977091312408447,Nous devons y réfléchir parce qu'il deviendra très dangereux pour les humains à l'avenir.
54,2,0.895399808883667,"la meilleure explication, monsieur"
55,2,0.895399808883667,"Monsieur, la meilleure explication."
56,2,0.895399808883667,"Monsieur, c'est la meilleure explication que vous pouvez donner."
57,2,0.895399808883667,"Monsieur le Président, la meilleure explication"
58,2,0.895399808883667,"C'était la meilleure explication, Monsieur le Président."
59,2,0.895399808883667,"Monsieur, la meilleure explication possible."
60,2,0.883628249168396,ka bat avait sir.. merci oui perspective bane ke comme.....
61,2,0.883628249168396,"Merci sir, ka bat vous a eu."
62,2,0.883628249168396,"Merci pour votre perspective, ka bat avait sir."
63,2,0.883628249168396,"Merci, sir, ka bat vous a eu."
64,2,0.883628249168396,"Merci pour la perspective, ka bat avait sir."
65,2,0.883628249168396,"Merci beaucoup sir, ka bat vous avait."
66,0,0.8804037173589071,"Nous avons des preuves contre les États-Unis grâce à edward sodden, mais vous continuez à dire que la Chine est le mauvais gay."
67,0,0.8804037173589071,"Nous avons prouvé contre les États-Unis, mais vous continuez à dire que la Chine est le mauvais gay."
68,0,0.8804037173589071,"Nous avons prouvé contre les États-Unis, mais vous continuez à dire que la Chine est le mauvais gay."
69,0,0.8804037173589071,"Nous avons des preuves contre les États-Unis, mais vous continuez à dire que la Chine est le mauvais gay."
70,0,0.8804037173589071,Vous continuez à dire que la Chine est le mauvais gay.
71,0,0.8804037173589071,"Nous avons prouvé contre les États-Unis, mais vous continuez à dire que la Chine est le mauvais gay."
72,2,0.894130527973175,"la bonne question, l'âge de la possession des démons dans le jeu final... Dieu vous blesse tous les amis. amen"
73,2,0.894130527973175,L'âge de la possession des démons dans le jeu final est le sujet correct.
74,2,0.894130527973175,Le thème correct est l'âge de la possession de démons dans le jeu final.
75,2,0.894130527973175,L'âge de la possession des démons est le sujet approprié.
76,2,0.894130527973175,L'âge de la possession des démons dans le jeu final est correct.
77,2,0.894130527973175,"Dieu vous blesse tous les amis, le sujet correct est l'âge de la possession de démons dans le jeu final."
78,0,0.873804759979248,je ne me suis pas trompé quand j’ai vu moi raccourcir et dire que cette merde ressemble à notre avenir je pense que je pourrait voir ce futur avant de mourir.
79,0,0.873804759979248,"J'avais raison quand j'ai dit que cette mercure ressemble à notre avenir, je pourrais voir ce avenir avant de mourir."
80,0,0.873804759979248,"J'avais raison quand j'ai dit que cette mercure ressemble à notre avenir, je pourrais voir ce avenir avant de mourir."
81,0,0.873804759979248,"J'ai dit que lorsque j'ai vu les racines, j'aurais pu voir ce futur avant de mourir."
82,0,0.873804759979248,"J'avais raison quand j'ai dit que cette merde ressemble à notre avenir, je pourrais voir ce avenir avant de mourir."
83,0,0.873804759979248,J'avais raison quand j'ai dit que cette mercure ressemble à notre avenir et que je l'aurais pu voir avant de mourir.
84,2,0.8971952497959137,Je suis si heureux d'être sur la colline. Je ne veux pas me tourner autour pour en voir beaucoup plus.
85,2,0.8971952497959137,Je suis heureux d'être sur la colline.
86,2,0.8971952497959137,Je suis heureux d'être sur la colline.
87,2,0.8971952497959137,Je suis heureux d'être sur la colline.
88,2,0.8971952497959137,Je suis très heureux d'être sur la colline.
89,2,0.8971952497959137,Je suis heureux d'être sur la colline.
90,2,0.899511307477951,"le happy ismail adverse merci parce que l'ail dewailly tire d'une canada vigoureuse. puissant, neuf mexicains"
